adgroup_id,dim_type,dim_value,imp,clk,cost,rank_sum,n_days
grp-a001-02-000000061693708,h,11,191,1,1190,1247,23
grp-a001-02-000000061693708,h,12,193,0,0,1209,24
grp-a001-02-000000061693708,h,13,208,0,0,1326,24
grp-a001-02-000000061693708,h,14,184,0,0,1222,27
grp-a001-02-000000061693708,h,15,222,1,1200,1282,26
grp-a001-02-000000061693708,h,16,259,1,1190,1311,26
grp-a001-02-000000061693708,h,17,277,0,0,1683,28
grp-a001-02-000000061693708,h,18,229,0,0,1385,21
grp-a001-02-000000061693708,h,19,269,1,1190,1612,23
grp-a001-02-000000061693708,h,20,342,0,0,2059,27
grp-a001-02-000000061693708,h,21,392,1,1010,2427,27
grp-a001-02-000000061693708,h,22,374,0,0,2547,28
grp-a001-02-000000061693708,h,23,378,0,0,2498,27
grp-a001-02-000000061693708,m,11068,139,0,0,1166,12
grp-a001-02-000000061693708,m,27758,34,1,1200,98,8
grp-a001-02-000000061693708,m,33421,1772,2,2390,11750,27
grp-a001-02-000000061693708,m,341893,548,1,1010,2493,37
grp-a001-02-000000061693708,m,341898,158,0,0,242,28
grp-a001-02-000000061693708,m,370822,14,0,0,40,13
grp-a001-02-000000061693708,m,684924,75,0,0,75,7
grp-a001-02-000000061693708,m,684925,33,0,0,33,7
grp-a001-02-000000061693708,m,684926,961,2,2380,7815,38
grp-a001-02-000000061693708,m,684927,163,0,0,1207,20
grp-a001-02-000000061693708,m,805760,1,0,0,8,1
grp-a001-02-000000061693708,m,8753,960,3,3580,5626,13
grp-a001-02-000000061693708,r,00,21,0,0,95,13
grp-a001-02-000000061693708,r,01,127,0,0,812,24
grp-a001-02-000000061693708,r,02,1233,2,2390,8052,41
grp-a001-02-000000061693708,r,03,232,2,2200,1439,29
grp-a001-02-000000061693708,r,04,195,0,0,1137,23
grp-a001-02-000000061693708,r,05,146,0,0,1019,24
grp-a001-02-000000061693708,r,06,187,0,0,978,23
grp-a001-02-000000061693708,r,07,165,1,1190,1103,24
grp-a001-02-000000061693708,r,08,232,0,0,1554,31
grp-a001-02-000000061693708,r,09,1234,3,3590,7302,39
grp-a001-02-000000061693708,r,10,70,0,0,504,15
grp-a001-02-000000061693708,r,11,199,0,0,1298,28
grp-a001-02-000000061693708,r,12,142,0,0,865,23
grp-a001-02-000000061693708,r,13,108,0,0,716,23
grp-a001-02-000000061693708,r,14,29,0,0,192,11
grp-a001-02-000000061693708,r,15,141,0,0,909,23
grp-a001-02-000000061693708,r,16,134,0,0,829,21
grp-a001-02-000000061693708,r,17,53,0,0,342,10
grp-a001-02-000000061693708,r,99,210,1,1190,1407,20
grp-a001-02-000000061693716,h,00,338,1,1140,2234,19
grp-a001-02-000000061693716,h,01,254,0,0,1817,23
grp-a001-02-000000061693716,h,02,75,0,0,579,11
grp-a001-02-000000061693716,h,03,60,0,0,378,8
grp-a001-02-000000061693716,h,04,55,0,0,350,7
grp-a001-02-000000061693716,h,05,61,0,0,393,11
grp-a001-02-000000061693716,h,06,98,0,0,634,11
grp-a001-02-000000061693716,h,07,94,0,0,543,11
grp-a001-02-000000061693716,h,08,143,0,0,881,17
grp-a001-02-000000061693716,h,09,157,2,2250,935,16
grp-a001-02-000000061693716,h,10,183,0,0,1187,20
grp-a001-02-000000061693716,h,11,199,2,2290,1175,28
grp-a001-02-000000061693716,h,12,176,2,2070,1126,20
grp-a001-02-000000061693716,h,13,184,0,0,1102,19
grp-a001-02-000000061693716,h,14,131,2,2390,811,19
grp-a001-02-000000061693716,h,15,208,0,0,1386,20
grp-a001-02-000000061693716,h,16,228,0,0,1313,13
grp-a001-02-000000061693716,h,17,264,2,2400,1203,17
grp-a001-02-000000061693716,h,18,261,0,0,1515,16
grp-a001-02-000000061693716,h,19,269,0,0,1512,15
grp-a001-02-000000061693716,h,20,393,7,8040,2235,20
grp-a001-02-000000061693716,h,21,422,2,2360,2485,23
grp-a001-02-000000061693716,h,22,479,1,1200,2616,22
grp-a001-02-000000061693716,h,23,498,4,4330,2982,21
grp-a001-02-000000061693716,m,11068,187,0,0,1393,28
grp-a001-02-000000061693716,m,27758,135,2,2260,314,5
grp-a001-02-000000061693716,m,33421,1829,5,5880,12202,40
grp-a001-02-000000061693716,m,341893,141,1,860,551,26
grp-a001-02-000000061693716,m,341898,58,0,0,103,13
grp-a001-02-000000061693716,m,370822,6,0,0,13,6
grp-a001-02-000000061693716,m,684924,209,0,0,209,3
grp-a001-02-000000061693716,m,684925,49,0,0,49,4
grp-a001-02-000000061693716,m,684926,697,5,5680,6627,33
grp-a001-02-000000061693716,m,684927,162,1,890,2121,28
grp-a001-02-000000061693716,m,787478,1,0,0,1,1
grp-a001-02-000000061693716,m,787479,7,0,0,29,2
grp-a001-02-000000061693716,m,787481,1,0,0,1,1
grp-a001-02-000000061693716,m,8753,1748,11,12900,7779,27
grp-a001-02-000000061693716,r,00,45,1,1200,211,8
grp-a001-02-000000061693716,r,01,179,2,2090,858,15
grp-a001-02-000000061693716,r,02,1313,7,7600,8057,49
grp-a001-02-000000061693716,r,03,234,0,0,1289,20
grp-a001-02-000000061693716,r,04,205,2,2380,1083,15
grp-a001-02-000000061693716,r,05,139,1,1200,768,18
grp-a001-02-000000061693716,r,06,176,1,1200,1183,16
grp-a001-02-000000061693716,r,07,108,0,0,525,13
grp-a001-02-000000061693716,r,08,243,2,2270,1469,23
grp-a001-02-000000061693716,r,09,1420,5,5810,8877,39
grp-a001-02-000000061693716,r,10,91,0,0,473,14
grp-a001-02-000000061693716,r,11,211,2,2400,1245,17
grp-a001-02-000000061693716,r,12,97,0,0,552,13
grp-a001-02-000000061693716,r,13,149,0,0,802,15
grp-a001-02-000000061693716,r,14,25,0,0,173,5
grp-a001-02-000000061693716,r,15,186,0,0,1148,17
grp-a001-02-000000061693716,r,16,127,1,1180,857,19
grp-a001-02-000000061693716,r,17,37,0,0,229,8
grp-a001-02-000000061693716,r,99,245,1,1140,1593,22
grp-a001-02-000000061693720,h,00,443,2,1565,2760,51
grp-a001-02-000000061693720,h,01,277,1,1170,1970,46
grp-a001-02-000000061693720,h,02,132,0,0,828,34
grp-a001-02-000000061693720,h,03,126,2,1090,709,38
grp-a001-02-000000061693720,h,04,116,1,1200,741,22
grp-a001-02-000000061693720,h,05,85,0,0,497,25
grp-a001-02-000000061693720,h,06,142,1,880,906,35
grp-a001-02-000000061693720,h,07,133,0,0,730,35
grp-a001-02-000000061693720,h,08,188,1,810,1173,43
grp-a001-02-000000061693720,h,09,237,1,1150,1275,41
grp-a001-02-000000061693720,h,10,189,3,2793,1247,44
grp-a001-02-000000061693720,h,11,246,3,2046,1654,52
grp-a001-02-000000061693720,h,12,201,0,0,1523,46
grp-a001-02-000000061693720,h,13,194,2,1789,1349,49
grp-a001-02-000000061693720,h,14,216,0,0,1435,52
grp-a001-02-000000061693720,h,15,249,0,0,1635,50
grp-a001-02-000000061693720,h,16,253,0,0,1647,42
grp-a001-02-000000061693720,h,17,247,0,0,1571,50
grp-a001-02-000000061693720,h,18,232,2,1742,1647,47
grp-a001-02-000000061693720,h,19,218,1,618,1400,44
grp-a001-02-000000061693720,h,20,255,1,800,1579,48
grp-a001-02-000000061693720,h,21,352,3,2223,2455,53
grp-a001-02-000000061693720,h,22,422,3,3052,2672,54
grp-a001-02-000000061693720,h,23,414,3,3230,2896,51
grp-a001-02-000000061693720,m,11068,184,1,1180,2138,44
grp-a001-02-000000061693720,m,27758,54,2,2360,112,10
grp-a001-02-000000061693720,m,33421,1605,3,2970,13817,52
grp-a001-02-000000061693720,m,341893,1607,12,7497,6872,60
grp-a001-02-000000061693720,m,341898,428,2,1700,754,59
grp-a001-02-000000061693720,m,370822,58,0,0,168,33
grp-a001-02-000000061693720,m,556927,1,0,0,1,1
grp-a001-02-000000061693720,m,684924,11,0,0,11,3
grp-a001-02-000000061693720,m,684925,14,0,0,14,4
grp-a001-02-000000061693720,m,684926,894,2,1498,6966,59
grp-a001-02-000000061693720,m,684927,266,1,693,2630,47
grp-a001-02-000000061693720,m,787479,1,0,0,27,1
grp-a001-02-000000061693720,m,8753,444,7,8260,2789,40
grp-a001-02-000000061693720,r,00,62,0,0,345,23
grp-a001-02-000000061693720,r,01,122,1,1200,637,37
grp-a001-02-000000061693720,r,02,1307,12,11392,8972,59
grp-a001-02-000000061693720,r,03,223,1,900,1506,49
grp-a001-02-000000061693720,r,04,167,1,1200,1027,42
grp-a001-02-000000061693720,r,05,149,2,1409,1170,36
grp-a001-02-000000061693720,r,06,182,1,660,1327,46
grp-a001-02-000000061693720,r,07,166,1,890,932,43
grp-a001-02-000000061693720,r,08,258,1,584,1639,48
grp-a001-02-000000061693720,r,09,1680,7,5625,10326,59
grp-a001-02-000000061693720,r,10,73,1,443,570,29
grp-a001-02-000000061693720,r,11,245,0,0,1511,55
grp-a001-02-000000061693720,r,12,140,0,0,863,43
grp-a001-02-000000061693720,r,13,133,0,0,801,43
grp-a001-02-000000061693720,r,14,29,0,0,162,18
grp-a001-02-000000061693720,r,15,212,0,0,1395,46
grp-a001-02-000000061693720,r,16,137,0,0,1036,43
grp-a001-02-000000061693720,r,17,35,0,0,235,23
grp-a001-02-000000061693720,r,99,247,2,1855,1845,53
grp-a001-02-000000061693722,h,00,763,3,2708,3882,57
grp-a001-02-000000061693722,h,01,486,2,1776,2507,54
grp-a001-02-000000061693722,h,02,259,3,2686,1242,49
grp-a001-02-000000061693722,h,03,169,0,0,860,43
grp-a001-02-000000061693722,h,04,200,0,0,1172,40
grp-a001-02-000000061693722,h,05,151,0,0,927,39
grp-a001-02-000000061693722,h,06,187,0,0,1079,38
grp-a001-02-000000061693722,h,07,260,2,1807,1399,48
grp-a001-02-000000061693722,h,08,357,2,1835,1727,54
grp-a001-02-000000061693722,h,09,333,1,823,1569,54
grp-a001-02-000000061693722,h,10,402,0,0,1806,55
grp-a001-02-000000061693722,h,11,659,3,3261,2831,57
grp-a001-02-000000061693722,h,12,508,2,1791,2490,55
grp-a001-02-000000061693722,h,13,501,1,922,2502,53
grp-a001-02-000000061693722,h,14,535,2,1846,2438,55
grp-a001-02-000000061693722,h,15,539,2,1798,2267,56
grp-a001-02-000000061693722,h,16,591,1,800,2679,52
grp-a001-02-000000061693722,h,17,579,5,4333,2658,55
grp-a001-02-000000061693722,h,18,541,1,790,2825,52
grp-a001-02-000000061693722,h,19,595,2,1760,3186,53
grp-a001-02-000000061693722,h,20,736,3,3174,3727,55
grp-a001-02-000000061693722,h,21,921,5,5045,4575,56
grp-a001-02-000000061693722,h,22,1120,2,1431,5795,56
grp-a001-02-000000061693722,h,23,930,2,1900,4597,55
grp-a001-02-000000061693722,m,11068,377,0,0,2872,59
grp-a001-02-000000061693722,m,27758,208,6,5439,379,48
grp-a001-02-000000061693722,m,33421,3888,9,8860,29186,60
grp-a001-02-000000061693722,m,341893,2119,4,3581,5206,54
grp-a001-02-000000061693722,m,341898,1003,5,3927,1306,52
grp-a001-02-000000061693722,m,370822,116,0,0,179,37
grp-a001-02-000000061693722,m,556927,9,0,0,9,3
grp-a001-02-000000061693722,m,684924,129,0,0,129,36
grp-a001-02-000000061693722,m,684925,60,1,1110,60,27
grp-a001-02-000000061693722,m,684926,1660,2,1840,8005,56
grp-a001-02-000000061693722,m,684927,277,2,1686,1640,53
grp-a001-02-000000061693722,m,787479,7,0,0,22,3
grp-a001-02-000000061693722,m,805759,1,0,0,6,1
grp-a001-02-000000061693722,m,805760,3,0,0,9,3
grp-a001-02-000000061693722,m,8753,2465,15,14043,11732,59
grp-a001-02-000000061693722,r,00,148,1,920,573,42
grp-a001-02-000000061693722,r,01,311,2,1800,1458,55
grp-a001-02-000000061693722,r,02,2952,5,4687,14354,60
grp-a001-02-000000061693722,r,03,509,2,1806,2352,58
grp-a001-02-000000061693722,r,04,407,2,1796,1785,55
grp-a001-02-000000061693722,r,05,293,1,1200,1304,51
grp-a001-02-000000061693722,r,06,434,4,3780,1876,56
grp-a001-02-000000061693722,r,07,322,0,0,1737,55
grp-a001-02-000000061693722,r,08,541,6,5520,2219,58
grp-a001-02-000000061693722,r,09,3628,5,4677,20074,60
grp-a001-02-000000061693722,r,10,198,0,0,1080,50
grp-a001-02-000000061693722,r,11,524,3,2682,2317,57
grp-a001-02-000000061693722,r,12,298,2,1672,1305,56
grp-a001-02-000000061693722,r,13,318,4,3532,1480,53
grp-a001-02-000000061693722,r,14,78,2,1572,353,36
grp-a001-02-000000061693722,r,15,466,2,1738,2169,58
grp-a001-02-000000061693722,r,16,314,1,1180,1525,56
grp-a001-02-000000061693722,r,17,81,0,0,315,34
grp-a001-02-000000061693722,r,99,500,2,1924,2464,59
grp-a001-02-000000061693725,h,00,329,0,0,1784,36
grp-a001-02-000000061693725,h,01,188,1,1170,1073,30
grp-a001-02-000000061693725,h,02,82,0,0,442,27
grp-a001-02-000000061693725,h,03,73,1,820,423,21
grp-a001-02-000000061693725,h,04,72,0,0,492,26
grp-a001-02-000000061693725,h,05,111,0,0,631,27
grp-a001-02-000000061693725,h,06,112,0,0,578,27
grp-a001-02-000000061693725,h,07,118,1,1150,615,23
grp-a001-02-000000061693725,h,08,152,1,1200,773,25
grp-a001-02-000000061693725,h,09,153,0,0,719,22
grp-a001-02-000000061693725,h,10,184,0,0,925,26
grp-a001-02-000000061693725,h,11,189,0,0,902,32
grp-a001-02-000000061693725,h,12,139,0,0,691,19
grp-a001-02-000000061693725,h,13,172,1,693,1024,21
grp-a001-02-000000061693725,h,14,165,1,1200,721,21
grp-a001-02-000000061693725,h,15,179,1,690,911,23
grp-a001-02-000000061693725,h,16,211,0,0,931,22
grp-a001-02-000000061693725,h,17,177,1,1150,669,22
grp-a001-02-000000061693725,h,18,195,0,0,1065,23
grp-a001-02-000000061693725,h,19,173,0,0,789,19
grp-a001-02-000000061693725,h,20,234,2,1883,1164,21
grp-a001-02-000000061693725,h,21,271,4,3690,1313,27
grp-a001-02-000000061693725,h,22,337,0,0,1723,27
grp-a001-02-000000061693725,h,23,320,1,900,1581,26
grp-a001-02-000000061693725,m,11068,178,1,1200,1157,27
grp-a001-02-000000061693725,m,27758,80,0,0,158,6
grp-a001-02-000000061693725,m,33421,1736,1,900,11540,51
grp-a001-02-000000061693725,m,341893,454,4,2810,1313,17
grp-a001-02-000000061693725,m,341898,243,0,0,328,12
grp-a001-02-000000061693725,m,370822,39,0,0,65,8
grp-a001-02-000000061693725,m,556927,1,0,0,1,1
grp-a001-02-000000061693725,m,684924,18,0,0,18,5
grp-a001-02-000000061693725,m,684925,15,0,0,15,5
grp-a001-02-000000061693725,m,684926,536,3,3033,2837,41
grp-a001-02-000000061693725,m,684927,87,1,1190,691,28
grp-a001-02-000000061693725,m,787478,1,0,0,2,1
grp-a001-02-000000061693725,m,787479,1,0,0,10,1
grp-a001-02-000000061693725,m,787481,2,0,0,3,2
grp-a001-02-000000061693725,m,8753,945,5,5413,3801,33
grp-a001-02-000000061693725,r,00,34,0,0,172,15
grp-a001-02-000000061693725,r,01,111,1,1170,468,18
grp-a001-02-000000061693725,r,02,983,7,6343,5041,45
grp-a001-02-000000061693725,r,03,155,0,0,789,19
grp-a001-02-000000061693725,r,04,109,2,1383,529,21
grp-a001-02-000000061693725,r,05,109,0,0,485,17
grp-a001-02-000000061693725,r,06,132,0,0,573,21
grp-a001-02-000000061693725,r,07,91,0,0,375,16
grp-a001-02-000000061693725,r,08,187,0,0,893,24
grp-a001-02-000000061693725,r,09,1507,0,0,8012,50
grp-a001-02-000000061693725,r,10,66,1,900,383,14
grp-a001-02-000000061693725,r,11,220,0,0,1148,32
grp-a001-02-000000061693725,r,12,93,1,1200,374,13
grp-a001-02-000000061693725,r,13,78,1,1200,370,19
grp-a001-02-000000061693725,r,14,31,0,0,114,8
grp-a001-02-000000061693725,r,15,165,1,1200,874,30
grp-a001-02-000000061693725,r,16,72,0,0,413,13
grp-a001-02-000000061693725,r,17,26,0,0,73,7
grp-a001-02-000000061693725,r,99,167,1,1150,853,21
grp-a001-02-000000061693728,h,00,546,0,0,3447,34
grp-a001-02-000000061693728,h,01,442,2,2250,3107,38
grp-a001-02-000000061693728,h,02,286,0,0,2216,31
grp-a001-02-000000061693728,h,03,198,0,0,1220,21
grp-a001-02-000000061693728,h,04,185,0,0,1020,21
grp-a001-02-000000061693728,h,05,193,1,1190,992,17
grp-a001-02-000000061693728,h,06,248,0,0,1308,23
grp-a001-02-000000061693728,h,07,267,0,0,1518,21
grp-a001-02-000000061693728,h,08,280,0,0,1601,19
grp-a001-02-000000061693728,h,09,308,1,1130,1727,25
grp-a001-02-000000061693728,h,10,297,0,0,1883,21
grp-a001-02-000000061693728,h,11,315,1,760,2131,26
grp-a001-02-000000061693728,h,12,290,0,0,1916,22
grp-a001-02-000000061693728,h,13,309,0,0,2139,20
grp-a001-02-000000061693728,h,14,263,1,1100,1674,17
grp-a001-02-000000061693728,h,15,339,0,0,2109,19
grp-a001-02-000000061693728,h,16,306,1,980,1766,17
grp-a001-02-000000061693728,h,17,306,1,1200,1946,16
grp-a001-02-000000061693728,h,18,358,0,0,2193,17
grp-a001-02-000000061693728,h,19,364,3,3560,2103,16
grp-a001-02-000000061693728,h,20,403,1,1000,2180,20
grp-a001-02-000000061693728,h,21,429,1,1190,2521,20
grp-a001-02-000000061693728,h,22,521,0,0,3377,26
grp-a001-02-000000061693728,h,23,581,1,580,3686,28
grp-a001-02-000000061693728,m,11068,169,1,1180,1469,21
grp-a001-02-000000061693728,m,27758,111,4,4720,261,9
grp-a001-02-000000061693728,m,33421,4639,1,1180,26854,49
grp-a001-02-000000061693728,m,341893,315,4,3910,646,20
grp-a001-02-000000061693728,m,341898,153,0,0,190,13
grp-a001-02-000000061693728,m,370822,11,0,0,26,6
grp-a001-02-000000061693728,m,684924,22,0,0,22,5
grp-a001-02-000000061693728,m,684925,9,0,0,9,5
grp-a001-02-000000061693728,m,684926,1121,2,1780,9567,34
grp-a001-02-000000061693728,m,684927,179,0,0,1839,22
grp-a001-02-000000061693728,m,787479,6,0,0,54,2
grp-a001-02-000000061693728,m,805759,1,0,0,12,1
grp-a001-02-000000061693728,m,8753,1298,2,2170,8831,31
grp-a001-02-000000061693728,r,00,35,0,0,303,9
grp-a001-02-000000061693728,r,01,150,0,0,978,14
grp-a001-02-000000061693728,r,02,1367,3,2320,9543,39
grp-a001-02-000000061693728,r,03,214,1,1000,1523,15
grp-a001-02-000000061693728,r,04,174,0,0,1291,18
grp-a001-02-000000061693728,r,05,111,0,0,904,15
grp-a001-02-000000061693728,r,06,174,0,0,1181,18
grp-a001-02-000000061693728,r,07,141,0,0,1187,13
grp-a001-02-000000061693728,r,08,243,1,1200,1728,17
grp-a001-02-000000061693728,r,09,4153,5,5750,21888,50
grp-a001-02-000000061693728,r,10,77,0,0,471,15
grp-a001-02-000000061693728,r,11,260,1,1200,1873,24
grp-a001-02-000000061693728,r,12,143,1,1190,1124,15
grp-a001-02-000000061693728,r,13,135,0,0,1142,16
grp-a001-02-000000061693728,r,14,41,0,0,265,11
grp-a001-02-000000061693728,r,15,205,0,0,1506,18
grp-a001-02-000000061693728,r,16,135,2,2280,905,16
grp-a001-02-000000061693728,r,17,38,0,0,314,13
grp-a001-02-000000061693728,r,99,238,0,0,1654,19
grp-a001-02-000000061693731,h,00,508,1,1200,3391,47
grp-a001-02-000000061693731,h,01,359,1,1200,2356,44
grp-a001-02-000000061693731,h,02,279,0,0,2017,40
grp-a001-02-000000061693731,h,03,211,1,1180,1237,30
grp-a001-02-000000061693731,h,04,200,0,0,1062,35
grp-a001-02-000000061693731,h,05,234,0,0,1331,30
grp-a001-02-000000061693731,h,06,251,0,0,1420,31
grp-a001-02-000000061693731,h,07,227,0,0,1321,30
grp-a001-02-000000061693731,h,08,266,0,0,1610,30
grp-a001-02-000000061693731,h,09,263,0,0,1584,33
grp-a001-02-000000061693731,h,10,217,0,0,1476,26
grp-a001-02-000000061693731,h,11,268,0,0,2005,40
grp-a001-02-000000061693731,h,12,254,2,1850,1665,25
grp-a001-02-000000061693731,h,13,254,1,970,1623,30
grp-a001-02-000000061693731,h,14,220,0,0,1438,32
grp-a001-02-000000061693731,h,15,283,0,0,1865,28
grp-a001-02-000000061693731,h,16,224,2,1893,1396,28
grp-a001-02-000000061693731,h,17,235,1,671,1706,24
grp-a001-02-000000061693731,h,18,249,0,0,1565,24
grp-a001-02-000000061693731,h,19,325,2,1714,2056,29
grp-a001-02-000000061693731,h,20,376,1,693,2318,38
grp-a001-02-000000061693731,h,21,424,0,0,2735,37
grp-a001-02-000000061693731,h,22,439,1,665,2812,38
grp-a001-02-000000061693731,h,23,514,2,1736,3283,38
grp-a001-02-000000061693731,m,11068,164,2,2400,1503,33
grp-a001-02-000000061693731,m,27758,39,1,1200,85,9
grp-a001-02-000000061693731,m,33421,4648,0,0,27603,54
grp-a001-02-000000061693731,m,341893,233,4,2464,956,37
grp-a001-02-000000061693731,m,341898,77,0,0,123,24
grp-a001-02-000000061693731,m,370822,9,1,970,16,6
grp-a001-02-000000061693731,m,556927,1,0,0,1,1
grp-a001-02-000000061693731,m,684924,27,0,0,27,7
grp-a001-02-000000061693731,m,684925,13,0,0,13,7
grp-a001-02-000000061693731,m,684926,785,2,1315,6839,48
grp-a001-02-000000061693731,m,684927,139,1,693,1745,33
grp-a001-02-000000061693731,m,787479,1,0,0,7,1
grp-a001-02-000000061693731,m,8753,944,4,4730,6354,36
grp-a001-02-000000061693731,r,00,58,0,0,293,14
grp-a001-02-000000061693731,r,01,113,1,671,865,19
grp-a001-02-000000061693731,r,02,974,4,4063,7482,51
grp-a001-02-000000061693731,r,03,165,2,2380,1272,20
grp-a001-02-000000061693731,r,04,128,1,1150,988,25
grp-a001-02-000000061693731,r,05,93,0,0,977,22
grp-a001-02-000000061693731,r,06,153,0,0,1157,24
grp-a001-02-000000061693731,r,07,103,0,0,905,19
grp-a001-02-000000061693731,r,08,201,0,0,1499,26
grp-a001-02-000000061693731,r,09,4075,3,2986,22192,55
grp-a001-02-000000061693731,r,10,64,0,0,459,17
grp-a001-02-000000061693731,r,11,197,0,0,1507,33
grp-a001-02-000000061693731,r,12,85,0,0,748,20
grp-a001-02-000000061693731,r,13,89,2,1179,707,20
grp-a001-02-000000061693731,r,14,31,0,0,202,14
grp-a001-02-000000061693731,r,15,148,1,650,1178,27
grp-a001-02-000000061693731,r,16,123,1,693,969,23
grp-a001-02-000000061693731,r,17,34,0,0,365,19
grp-a001-02-000000061693731,r,99,246,0,0,1507,33
grp-a001-02-000000061693735,h,00,364,1,1190,1910,39
grp-a001-02-000000061693735,h,01,233,0,0,1279,39
grp-a001-02-000000061693735,h,02,198,0,0,1099,45
grp-a001-02-000000061693735,h,03,160,0,0,896,39
grp-a001-02-000000061693735,h,04,164,0,0,821,37
grp-a001-02-000000061693735,h,05,146,0,0,701,36
grp-a001-02-000000061693735,h,06,220,0,0,1179,35
grp-a001-02-000000061693735,h,07,255,0,0,1588,39
grp-a001-02-000000061693735,h,08,227,2,2300,1275,40
grp-a001-02-000000061693735,h,09,215,0,0,1215,35
grp-a001-02-000000061693735,h,10,205,0,0,1206,40
grp-a001-02-000000061693735,h,11,207,0,0,1153,48
grp-a001-02-000000061693735,h,12,171,1,1190,1017,37
grp-a001-02-000000061693735,h,13,189,0,0,1061,37
grp-a001-02-000000061693735,h,14,185,0,0,904,41
grp-a001-02-000000061693735,h,15,200,0,0,958,32
grp-a001-02-000000061693735,h,16,199,0,0,1020,29
grp-a001-02-000000061693735,h,17,189,0,0,1065,36
grp-a001-02-000000061693735,h,18,230,0,0,1373,38
grp-a001-02-000000061693735,h,19,257,0,0,1301,36
grp-a001-02-000000061693735,h,20,280,0,0,1417,38
grp-a001-02-000000061693735,h,21,270,1,1080,1408,37
grp-a001-02-000000061693735,h,22,312,0,0,1708,39
grp-a001-02-000000061693735,h,23,341,2,2390,1956,42
grp-a001-02-000000061693735,m,11068,157,0,0,1045,29
grp-a001-02-000000061693735,m,27758,27,0,0,63,7
grp-a001-02-000000061693735,m,33421,3910,2,2380,22745,56
grp-a001-02-000000061693735,m,341893,158,0,0,302,17
grp-a001-02-000000061693735,m,341898,116,1,1080,133,14
grp-a001-02-000000061693735,m,370822,13,0,0,18,8
grp-a001-02-000000061693735,m,556927,1,0,0,1,1
grp-a001-02-000000061693735,m,684924,6,0,0,6,3
grp-a001-02-000000061693735,m,684925,4,0,0,4,2
grp-a001-02-000000061693735,m,684926,300,1,1200,1503,24
