adgroup_id,hour_code,region_code,media_code,imp,clk,cost,n_days
grp-a001-02-000000070523564,12,02,8753,154,11,15156,7
grp-a001-02-000000070523564,12,03,27758,3,1,1503,1
grp-a001-02-000000070523564,12,03,33421,1,1,1689,1
grp-a001-02-000000070523564,12,03,684925,4,1,1312,1
grp-a001-02-000000070523564,12,03,8753,1,1,1078,1
grp-a001-02-000000070523564,12,04,11068,1,1,1644,1
grp-a001-02-000000070523564,12,04,8753,13,2,2438,2
grp-a001-02-000000070523564,12,06,341893,1,1,1101,1
grp-a001-02-000000070523564,12,06,684926,2,1,1422,1
grp-a001-02-000000070523564,12,06,8753,3,2,3071,1
grp-a001-02-000000070523564,12,08,27758,1,1,1100,1
grp-a001-02-000000070523564,12,08,684926,9,1,1139,1
grp-a001-02-000000070523564,12,08,8753,23,5,7373,4
grp-a001-02-000000070523564,12,09,11068,11,2,2374,2
grp-a001-02-000000070523564,12,09,27758,61,10,13432,6
grp-a001-02-000000070523564,12,09,33421,2,1,1267,1
grp-a001-02-000000070523564,12,09,341893,7,2,1645,2
grp-a001-02-000000070523564,12,09,684925,1,1,1435,1
grp-a001-02-000000070523564,12,09,684926,44,7,9287,6
grp-a001-02-000000070523564,12,09,8753,129,8,11504,6
grp-a001-02-000000070523564,12,10,27758,1,1,1320,1
grp-a001-02-000000070523564,12,10,8753,5,2,2571,2
grp-a001-02-000000070523564,12,11,11068,4,1,1074,1
grp-a001-02-000000070523564,12,11,27758,3,1,1378,1
grp-a001-02-000000070523564,12,11,33421,1,1,1208,1
grp-a001-02-000000070523564,12,11,341893,2,1,316,1
grp-a001-02-000000070523564,12,11,684926,1,1,1081,1
grp-a001-02-000000070523564,12,11,8753,25,2,3028,2
grp-a001-02-000000070523564,12,13,33421,2,1,1226,1
grp-a001-02-000000070523564,12,13,8753,5,4,5203,1
grp-a001-02-000000070523564,12,15,27758,1,1,1107,1
grp-a001-02-000000070523564,12,15,684927,1,1,733,1
grp-a001-02-000000070523564,12,15,8753,11,3,3484,3
grp-a001-02-000000070523564,12,16,8753,5,2,2377,2
grp-a001-02-000000070523564,12,17,8753,3,1,1744,1
grp-a001-02-000000070523564,12,18,27758,1,1,1492,1
grp-a001-02-000000070523564,12,18,341893,3,1,1131,1
grp-a001-02-000000070523564,12,18,8753,26,3,3589,3
grp-a001-02-000000070523564,12,99,341893,1,1,1230,1
grp-a001-02-000000070523564,12,99,684926,34,4,4612,4
grp-a001-02-000000070523564,12,99,8753,36,4,6226,3
grp-a001-02-000000070523564,13,00,27758,1,1,686,1
grp-a001-02-000000070523564,13,00,684926,1,1,1008,1
grp-a001-02-000000070523564,13,00,8753,6,1,1396,1
grp-a001-02-000000070523564,13,01,27758,5,3,3520,3
grp-a001-02-000000070523564,13,01,33421,2,1,1142,1
grp-a001-02-000000070523564,13,01,8753,21,4,6412,3
grp-a001-02-000000070523564,13,02,11068,9,2,2114,2
grp-a001-02-000000070523564,13,02,27758,62,12,15685,8
grp-a001-02-000000070523564,13,02,33421,5,2,2828,2
grp-a001-02-000000070523564,13,02,341893,12,3,3321,3
grp-a001-02-000000070523564,13,02,684924,20,1,1690,1
grp-a001-02-000000070523564,13,02,684926,23,4,4939,4
grp-a001-02-000000070523564,13,02,8753,269,16,22761,10
grp-a001-02-000000070523564,13,03,27758,10,4,5161,4
grp-a001-02-000000070523564,13,03,33421,4,2,2458,2
grp-a001-02-000000070523564,13,03,341893,7,3,2742,2
grp-a001-02-000000070523564,13,03,684925,4,1,1534,1
grp-a001-02-000000070523564,13,03,684927,1,1,994,1
grp-a001-02-000000070523564,13,03,8753,7,2,2720,2
grp-a001-02-000000070523564,13,04,27758,8,2,3064,2
grp-a001-02-000000070523564,13,04,33421,7,2,2060,2
grp-a001-02-000000070523564,13,04,8753,13,2,2521,2
grp-a001-02-000000070523564,13,06,33421,1,1,1028,1
grp-a001-02-000000070523564,13,06,8753,4,1,1634,1
grp-a001-02-000000070523564,13,07,27758,6,3,3482,3
grp-a001-02-000000070523564,13,07,33421,1,1,1457,1
grp-a001-02-000000070523564,13,08,11068,1,1,1463,1
grp-a001-02-000000070523564,13,08,27758,7,2,2349,2
grp-a001-02-000000070523564,13,08,8753,14,3,4130,3
grp-a001-02-000000070523564,13,09,11068,17,4,4482,3
grp-a001-02-000000070523564,13,09,27758,120,13,15819,8
grp-a001-02-000000070523564,13,09,33421,11,3,3642,3
grp-a001-02-000000070523564,13,09,341893,20,2,1774,2
grp-a001-02-000000070523564,13,09,684925,1,1,1638,1
grp-a001-02-000000070523564,13,09,684926,15,3,4569,3
grp-a001-02-000000070523564,13,09,684927,1,1,1408,1
grp-a001-02-000000070523564,13,09,8753,186,14,16418,9
grp-a001-02-000000070523564,13,10,27758,6,1,1623,1
grp-a001-02-000000070523564,13,10,8753,1,1,1384,1
grp-a001-02-000000070523564,13,11,27758,7,3,4325,2
grp-a001-02-000000070523564,13,11,33421,2,1,1132,1
grp-a001-02-000000070523564,13,11,341893,2,1,889,1
grp-a001-02-000000070523564,13,11,684926,5,1,1085,1
grp-a001-02-000000070523564,13,13,27758,6,2,2997,2
grp-a001-02-000000070523564,13,13,8753,3,1,1022,1
grp-a001-02-000000070523564,13,15,27758,6,3,3798,2
grp-a001-02-000000070523564,13,15,33421,1,1,1292,1
grp-a001-02-000000070523564,13,15,341893,2,1,1428,1
grp-a001-02-000000070523564,13,15,684924,1,1,1033,1
grp-a001-02-000000070523564,13,15,684925,2,1,1274,1
grp-a001-02-000000070523564,13,15,8753,15,3,4619,2
grp-a001-02-000000070523564,13,16,33421,1,1,1553,1
grp-a001-02-000000070523564,13,16,8753,11,2,2777,2
grp-a001-02-000000070523564,13,17,8753,1,1,828,1
grp-a001-02-000000070523564,13,18,27758,4,2,2498,2
grp-a001-02-000000070523564,13,18,8753,27,4,5669,4
grp-a001-02-000000070523564,13,99,11068,1,1,1077,1
grp-a001-02-000000070523564,13,99,33421,1,1,1507,1
grp-a001-02-000000070523564,13,99,341893,3,1,419,1
grp-a001-02-000000070523564,13,99,684924,3,1,1305,1
grp-a001-02-000000070523564,13,99,684926,10,3,2987,3
grp-a001-02-000000070523564,13,99,8753,16,4,3861,3
grp-a001-02-000000070523564,14,01,27758,4,1,1621,1
grp-a001-02-000000070523564,14,01,684926,2,1,1086,1
grp-a001-02-000000070523564,14,01,8753,7,1,1065,1
grp-a001-02-000000070523564,14,02,11068,18,3,3267,2
grp-a001-02-000000070523564,14,02,27758,83,10,12431,6
grp-a001-02-000000070523564,14,02,33421,12,2,3008,2
grp-a001-02-000000070523564,14,02,341893,5,1,1129,1
grp-a001-02-000000070523564,14,02,341898,2,1,1122,1
grp-a001-02-000000070523564,14,02,684924,9,1,1281,1
grp-a001-02-000000070523564,14,02,684925,4,1,1111,1
grp-a001-02-000000070523564,14,02,684926,23,2,2071,2
grp-a001-02-000000070523564,14,02,8753,206,17,24789,8
grp-a001-02-000000070523564,14,03,27758,7,1,1024,1
grp-a001-02-000000070523564,14,03,33421,2,1,1456,1
grp-a001-02-000000070523564,14,03,341893,1,1,1381,1
grp-a001-02-000000070523564,14,03,684925,6,2,2283,2
grp-a001-02-000000070523564,14,03,684926,8,1,1060,1
grp-a001-02-000000070523564,14,03,684927,1,1,1031,1
grp-a001-02-000000070523564,14,03,8753,7,4,5400,2
grp-a001-02-000000070523564,14,04,27758,3,1,1083,1
grp-a001-02-000000070523564,14,04,33421,7,2,2755,2
grp-a001-02-000000070523564,14,04,341893,1,1,969,1
grp-a001-02-000000070523564,14,04,8753,4,2,2547,2
grp-a001-02-000000070523564,14,06,27758,3,2,2727,2
grp-a001-02-000000070523564,14,06,684924,1,1,1599,1
grp-a001-02-000000070523564,14,06,8753,14,4,5429,4
grp-a001-02-000000070523564,14,07,11068,2,1,1190,1
grp-a001-02-000000070523564,14,07,341898,3,1,1397,1
grp-a001-02-000000070523564,14,07,684924,1,1,1320,1
grp-a001-02-000000070523564,14,07,684926,11,1,1050,1
grp-a001-02-000000070523564,14,07,8753,3,1,1126,1
grp-a001-02-000000070523564,14,08,27758,19,4,5102,4
grp-a001-02-000000070523564,14,08,684924,8,1,1886,1
grp-a001-02-000000070523564,14,08,684925,4,1,1298,1
grp-a001-02-000000070523564,14,08,684926,2,1,1652,1
grp-a001-02-000000070523564,14,08,684927,1,1,1021,1
grp-a001-02-000000070523564,14,08,8753,18,3,4249,3
grp-a001-02-000000070523564,14,09,11068,23,5,5950,4
grp-a001-02-000000070523564,14,09,27758,104,15,15844,7
grp-a001-02-000000070523564,14,09,33421,11,2,3239,2
grp-a001-02-000000070523564,14,09,341893,2,1,812,1
grp-a001-02-000000070523564,14,09,684925,23,1,1426,1
grp-a001-02-000000070523564,14,09,684926,45,7,9023,7
grp-a001-02-000000070523564,14,09,684927,13,2,2367,2
grp-a001-02-000000070523564,14,09,8753,158,13,18089,8
grp-a001-02-000000070523564,14,10,341893,2,1,1407,1
grp-a001-02-000000070523564,14,10,8753,2,1,971,1
grp-a001-02-000000070523564,14,11,11068,1,1,1100,1
grp-a001-02-000000070523564,14,11,27758,4,2,2175,2
grp-a001-02-000000070523564,14,11,33421,1,1,936,1
grp-a001-02-000000070523564,14,11,341893,2,1,1617,1
grp-a001-02-000000070523564,14,11,684926,2,1,1477,1
grp-a001-02-000000070523564,14,11,8753,21,4,5495,3
grp-a001-02-000000070523564,14,13,27758,2,1,1615,1
grp-a001-02-000000070523564,14,13,684926,1,1,1220,1
grp-a001-02-000000070523564,14,13,8753,12,4,4563,3
grp-a001-02-000000070523564,14,15,27758,7,2,2357,2
grp-a001-02-000000070523564,14,15,341893,1,1,1155,1
grp-a001-02-000000070523564,14,15,341898,1,1,1537,1
grp-a001-02-000000070523564,14,15,684925,4,1,1453,1
grp-a001-02-000000070523564,14,15,8753,29,6,8943,4
grp-a001-02-000000070523564,14,16,8753,6,1,876,1
grp-a001-02-000000070523564,14,17,27758,2,2,2737,2
grp-a001-02-000000070523564,14,17,8753,4,1,1458,1
grp-a001-02-000000070523564,14,18,27758,3,2,2189,2
grp-a001-02-000000070523564,14,18,33421,2,1,1081,1
grp-a001-02-000000070523564,14,18,684926,5,2,2783,2
grp-a001-02-000000070523564,14,18,8753,31,6,6785,5
grp-a001-02-000000070523564,14,99,27758,1,1,1308,1
grp-a001-02-000000070523564,14,99,684926,7,1,1134,1
grp-a001-02-000000070523564,14,99,8753,27,4,4953,3
grp-a001-02-000000070523564,15,00,8753,1,1,1035,1
grp-a001-02-000000070523564,15,01,27758,6,2,2426,2
grp-a001-02-000000070523564,15,01,684925,3,1,1365,1
grp-a001-02-000000070523564,15,01,8753,13,2,2445,2
grp-a001-02-000000070523564,15,02,11068,12,2,2512,2
grp-a001-02-000000070523564,15,02,27758,45,7,8682,4
grp-a001-02-000000070523564,15,02,33421,11,2,2311,2
grp-a001-02-000000070523564,15,02,341893,24,3,3381,3
grp-a001-02-000000070523564,15,02,684924,28,1,1519,1
grp-a001-02-000000070523564,15,02,684925,11,2,2697,2
grp-a001-02-000000070523564,15,02,684926,41,5,5413,5
grp-a001-02-000000070523564,15,02,684927,7,2,2236,2
grp-a001-02-000000070523564,15,02,8753,288,15,18461,12
grp-a001-02-000000070523564,15,03,27758,8,2,3443,2
grp-a001-02-000000070523564,15,03,370822,1,1,957,1
grp-a001-02-000000070523564,15,03,684925,3,1,1226,1
grp-a001-02-000000070523564,15,04,27758,1,1,1873,1
grp-a001-02-000000070523564,15,04,33421,4,1,1722,1
grp-a001-02-000000070523564,15,04,8753,21,4,5844,4
grp-a001-02-000000070523564,15,06,27758,1,1,1453,1
grp-a001-02-000000070523564,15,06,33421,1,1,1044,1
grp-a001-02-000000070523564,15,06,341893,3,1,1282,1
grp-a001-02-000000070523564,15,06,8753,14,3,3171,3
grp-a001-02-000000070523564,15,07,27758,1,1,1233,1
grp-a001-02-000000070523564,15,07,8753,6,2,2593,2
grp-a001-02-000000070523564,15,08,27758,3,1,1552,1
grp-a001-02-000000070523564,15,08,33421,2,2,2778,2
grp-a001-02-000000070523564,15,08,8753,13,2,2596,2
grp-a001-02-000000070523564,15,09,11068,11,2,2479,2
grp-a001-02-000000070523564,15,09,27758,125,10,13464,8
grp-a001-02-000000070523564,15,09,33421,10,3,3922,2
grp-a001-02-000000070523564,15,09,341893,0,1,1119,1
grp-a001-02-000000070523564,15,09,341898,2,1,1010,1
grp-a001-02-000000070523564,15,09,684925,7,1,877,1
grp-a001-02-000000070523564,15,09,684926,26,3,3751,3
grp-a001-02-000000070523564,15,09,684927,9,1,1058,1
grp-a001-02-000000070523564,15,09,8753,229,14,17918,13
grp-a001-02-000000070523564,15,10,8753,6,1,912,1
grp-a001-02-000000070523564,15,11,11068,2,1,1465,1
grp-a001-02-000000070523564,15,11,27758,16,3,4492,3
grp-a001-02-000000070523564,15,11,341893,3,2,3068,2
grp-a001-02-000000070523564,15,11,684925,2,1,1276,1
grp-a001-02-000000070523564,15,11,8753,23,3,4218,3
grp-a001-02-000000070523564,15,13,8753,13,3,5106,3
grp-a001-02-000000070523564,15,14,11068,1,1,1124,1
grp-a001-02-000000070523564,15,14,27758,2,1,867,1
grp-a001-02-000000070523564,15,15,11068,4,1,1113,1
grp-a001-02-000000070523564,15,15,33421,2,1,1074,1
grp-a001-02-000000070523564,15,15,341893,1,1,1037,1
grp-a001-02-000000070523564,15,15,8753,15,4,4901,4
grp-a001-02-000000070523564,15,16,11068,1,1,1421,1
grp-a001-02-000000070523564,15,16,27758,5,1,1028,1
grp-a001-02-000000070523564,15,16,341893,1,1,483,1
grp-a001-02-000000070523564,15,16,684927,3,1,905,1
grp-a001-02-000000070523564,15,16,8753,1,1,1048,1
grp-a001-02-000000070523564,15,17,27758,2,1,1442,1
grp-a001-02-000000070523564,15,17,33421,4,1,495,1
grp-a001-02-000000070523564,15,17,8753,2,1,1557,1
grp-a001-02-000000070523564,15,18,11068,2,1,943,1
grp-a001-02-000000070523564,15,18,27758,2,1,922,1
grp-a001-02-000000070523564,15,18,341893,2,1,1078,1
grp-a001-02-000000070523564,15,18,684924,2,1,675,1
grp-a001-02-000000070523564,15,18,684926,6,1,1371,1
grp-a001-02-000000070523564,15,18,8753,30,5,6976,5
grp-a001-02-000000070523564,15,99,684926,18,3,4049,3
grp-a001-02-000000070523564,15,99,8753,4,1,1051,1
grp-a001-02-000000070523564,16,00,8753,1,1,1048,1
grp-a001-02-000000070523564,16,01,11068,2,1,1574,1
grp-a001-02-000000070523564,16,01,27758,3,1,1801,1
grp-a001-02-000000070523564,16,01,341893,2,1,1155,1
grp-a001-02-000000070523564,16,01,8753,12,6,7412,5
grp-a001-02-000000070523564,16,02,11068,17,4,3925,4
grp-a001-02-000000070523564,16,02,27758,114,17,17228,11
grp-a001-02-000000070523564,16,02,33421,14,3,2537,3
grp-a001-02-000000070523564,16,02,341893,18,3,3105,3
grp-a001-02-000000070523564,16,02,684924,2,1,752,1
grp-a001-02-000000070523564,16,02,684925,6,2,1990,1
grp-a001-02-000000070523564,16,02,684926,31,2,2166,2
grp-a001-02-000000070523564,16,02,684927,6,1,1479,1
grp-a001-02-000000070523564,16,02,8753,235,14,19136,9
grp-a001-02-000000070523564,16,03,684926,3,1,955,1
grp-a001-02-000000070523564,16,03,8753,36,8,8017,7
grp-a001-02-000000070523564,16,04,27758,7,1,925,1
grp-a001-02-000000070523564,16,04,8753,24,5,6222,4
grp-a001-02-000000070523564,16,06,27758,7,4,4172,3
grp-a001-02-000000070523564,16,06,8753,4,1,1483,1
grp-a001-02-000000070523564,16,07,341893,5,1,1033,1
grp-a001-02-000000070523564,16,07,8753,16,3,3861,3
grp-a001-02-000000070523564,16,08,11068,3,1,1741,1
grp-a001-02-000000070523564,16,08,27758,3,1,1009,1
grp-a001-02-000000070523564,16,08,341893,5,2,1648,2
grp-a001-02-000000070523564,16,08,684925,1,1,1462,1
grp-a001-02-000000070523564,16,08,8753,11,2,2046,2
grp-a001-02-000000070523564,16,09,11068,30,3,4014,3
grp-a001-02-000000070523564,16,09,27758,106,14,16316,8
grp-a001-02-000000070523564,16,09,341893,9,3,2962,3
grp-a001-02-000000070523564,16,09,684924,6,1,1081,1
grp-a001-02-000000070523564,16,09,684926,18,2,2548,2
grp-a001-02-000000070523564,16,09,684927,6,2,2683,2
grp-a001-02-000000070523564,16,09,8753,134,13,17006,8
grp-a001-02-000000070523564,16,10,27758,2,1,1449,1
grp-a001-02-000000070523564,16,10,684924,2,1,1478,1
grp-a001-02-000000070523564,16,10,8753,11,3,3679,3
grp-a001-02-000000070523564,16,11,27758,6,2,2624,2
grp-a001-02-000000070523564,16,11,33421,5,2,3493,1
grp-a001-02-000000070523564,16,11,8753,17,4,6097,3
grp-a001-02-000000070523564,16,13,27758,1,1,1593,1
grp-a001-02-000000070523564,16,13,33421,3,1,814,1
grp-a001-02-000000070523564,16,13,8753,13,4,4354,4
grp-a001-02-000000070523564,16,15,27758,4,1,1029,1
grp-a001-02-000000070523564,16,15,341893,2,1,1402,1
grp-a001-02-000000070523564,16,15,684924,1,1,937,1
grp-a001-02-000000070523564,16,15,684925,2,1,1269,1
grp-a001-02-000000070523564,16,15,684926,3,2,2061,2
grp-a001-02-000000070523564,16,15,8753,15,4,4859,3
grp-a001-02-000000070523564,16,16,27758,3,1,1856,1
grp-a001-02-000000070523564,16,16,33421,3,1,1075,1
grp-a001-02-000000070523564,16,16,8753,2,1,810,1
grp-a001-02-000000070523564,16,17,8753,5,1,1443,1
grp-a001-02-000000070523564,16,18,27758,8,3,4583,2
grp-a001-02-000000070523564,16,18,684925,6,2,2680,2
grp-a001-02-000000070523564,16,18,684926,2,1,1842,1
grp-a001-02-000000070523564,16,18,8753,14,4,4400,3
grp-a001-02-000000070523564,16,99,341893,5,1,679,1
grp-a001-02-000000070523564,16,99,684924,12,1,1588,1
grp-a001-02-000000070523564,16,99,684926,1,1,1719,1
grp-a001-02-000000070523564,16,99,8753,47,5,6159,5
grp-a001-02-000000070523564,17,01,27758,3,1,1111,1
grp-a001-02-000000070523564,17,01,341893,1,1,924,1
grp-a001-02-000000070523564,17,01,8753,9,2,2300,2
grp-a001-02-000000070523564,17,02,11068,12,3,2895,3
grp-a001-02-000000070523564,17,02,27758,45,6,7057,4
grp-a001-02-000000070523564,17,02,33421,22,3,3286,3
grp-a001-02-000000070523564,17,02,341893,14,2,2561,2
grp-a001-02-000000070523564,17,02,684926,16,3,3383,3
grp-a001-02-000000070523564,17,02,8753,288,16,21671,10
grp-a001-02-000000070523564,17,03,33421,2,1,1554,1
grp-a001-02-000000070523564,17,03,341893,1,1,1490,1
grp-a001-02-000000070523564,17,03,684924,4,1,1512,1
grp-a001-02-000000070523564,17,03,8753,17,2,2505,2
grp-a001-02-000000070523564,17,04,27758,2,2,2372,2
grp-a001-02-000000070523564,17,04,33421,3,1,531,1
grp-a001-02-000000070523564,17,04,341893,4,2,2812,2
grp-a001-02-000000070523564,17,04,684926,1,1,1507,1
grp-a001-02-000000070523564,17,04,8753,7,2,2550,2
grp-a001-02-000000070523564,17,06,33421,2,1,1155,1
grp-a001-02-000000070523564,17,07,27758,1,1,1047,1
grp-a001-02-000000070523564,17,07,33421,1,1,1024,1
grp-a001-02-000000070523564,17,07,8753,6,2,2259,2
grp-a001-02-000000070523564,17,08,8753,13,3,4172,3
grp-a001-02-000000070523564,17,09,11068,3,1,1550,1
grp-a001-02-000000070523564,17,09,27758,58,8,10977,5
grp-a001-02-000000070523564,17,09,33421,19,5,6629,3
grp-a001-02-000000070523564,17,09,684924,7,1,977,1
grp-a001-02-000000070523564,17,09,684926,27,4,3169,3
grp-a001-02-000000070523564,17,09,684927,5,1,1043,1
grp-a001-02-000000070523564,17,09,8753,104,10,13093,6
grp-a001-02-000000070523564,17,10,684927,5,2,2597,1
grp-a001-02-000000070523564,17,10,8753,7,2,2798,2
grp-a001-02-000000070523564,17,11,27758,2,1,1073,1
grp-a001-02-000000070523564,17,11,8753,4,1,1038,1
grp-a001-02-000000070523564,17,13,11068,1,1,1052,1
grp-a001-02-000000070523564,17,13,341893,3,1,931,1
grp-a001-02-000000070523564,17,13,341898,1,1,1076,1
grp-a001-02-000000070523564,17,14,8753,2,1,1154,1
grp-a001-02-000000070523564,17,15,27758,4,1,859,1
grp-a001-02-000000070523564,17,15,370822,1,1,1029,1
grp-a001-02-000000070523564,17,15,8753,4,1,1891,1
grp-a001-02-000000070523564,17,17,341893,1,1,939,1
grp-a001-02-000000070523564,17,18,27758,4,1,1092,1
grp-a001-02-000000070523564,17,18,341893,2,1,987,1
grp-a001-02-000000070523564,17,99,341893,3,1,1552,1
grp-a001-02-000000070523564,17,99,684924,1,1,1587,1
grp-a001-02-000000070523564,17,99,684926,19,3,3492,3
grp-a001-02-000000070523564,17,99,8753,15,1,979,1
grp-a001-02-000000070523564,18,01,27758,5,1,830,1
grp-a001-02-000000070523564,18,01,341893,1,1,1209,1
grp-a001-02-000000070523564,18,01,8753,4,1,952,1
grp-a001-02-000000070523564,18,02,11068,21,4,5284,4
grp-a001-02-000000070523564,18,02,27758,28,3,3362,3
grp-a001-02-000000070523564,18,02,33421,11,2,2195,2
grp-a001-02-000000070523564,18,02,341893,33,5,5787,5
grp-a001-02-000000070523564,18,02,341898,2,1,1032,1
grp-a001-02-000000070523564,18,02,684924,9,1,1582,1
grp-a001-02-000000070523564,18,02,684925,10,2,2247,2
grp-a001-02-000000070523564,18,02,684926,34,5,6358,5
grp-a001-02-000000070523564,18,02,8753,212,19,26720,10
grp-a001-02-000000070523564,18,03,33421,3,1,1707,1
grp-a001-02-000000070523564,18,03,684925,4,1,1443,1
grp-a001-02-000000070523564,18,03,8753,26,4,4032,4
grp-a001-02-000000070523564,18,04,8753,7,3,3986,3
grp-a001-02-000000070523564,18,07,27758,2,1,1123,1
grp-a001-02-000000070523564,18,07,8753,2,1,1363,1
grp-a001-02-000000070523564,18,08,27758,1,1,1108,1
grp-a001-02-000000070523564,18,08,684926,4,2,1748,1
grp-a001-02-000000070523564,18,08,8753,27,3,4258,3
grp-a001-02-000000070523564,18,09,11068,49,1,898,1
grp-a001-02-000000070523564,18,09,27758,38,7,8944,5
grp-a001-02-000000070523564,18,09,33421,5,1,1155,1
grp-a001-02-000000070523564,18,09,341893,3,1,1090,1
grp-a001-02-000000070523564,18,09,684924,9,1,988,1
grp-a001-02-000000070523564,18,09,684926,33,5,5190,5
grp-a001-02-000000070523564,18,09,684927,2,1,1596,1
grp-a001-02-000000070523564,18,09,8753,192,12,15298,9
grp-a001-02-000000070523564,18,10,33421,1,1,1098,1
grp-a001-02-000000070523564,18,10,684924,1,1,973,1
grp-a001-02-000000070523564,18,10,8753,3,1,1923,1
grp-a001-02-000000070523564,18,11,11068,2,1,1385,1
grp-a001-02-000000070523564,18,11,27758,4,2,2555,2
grp-a001-02-000000070523564,18,11,684925,3,1,1213,1
grp-a001-02-000000070523564,18,11,8753,25,3,4230,3
grp-a001-02-000000070523564,18,15,341893,1,1,1078,1
grp-a001-02-000000070523564,18,15,8753,3,2,1452,1
grp-a001-02-000000070523564,18,16,27758,3,2,1682,1
grp-a001-02-000000070523564,18,16,684924,2,1,1608,1
grp-a001-02-000000070523564,18,16,8753,5,1,1068,1
grp-a001-02-000000070523564,18,18,33421,0,1,984,1
grp-a001-02-000000070523564,18,18,684924,1,1,908,1
grp-a001-02-000000070523564,18,18,684926,3,1,790,1
grp-a001-02-000000070523564,18,18,8753,20,6,6112,5
grp-a001-02-000000070523564,18,99,341893,9,3,2742,2
grp-a001-02-000000070523564,18,99,684926,38,4,4406,4
grp-a001-02-000000070523564,18,99,8753,19,2,1580,2
grp-a001-02-000000070523564,19,01,11068,2,1,787,1
grp-a001-02-000000070523564,19,01,27758,2,1,1072,1
grp-a001-02-000000070523564,19,01,8753,7,3,3578,3
grp-a001-02-000000070523564,19,02,27758,10,4,5052,2
grp-a001-02-000000070523564,19,02,33421,15,5,5570,4
grp-a001-02-000000070523564,19,02,341893,15,2,1861,2
grp-a001-02-000000070523564,19,02,684925,4,1,1107,1
grp-a001-02-000000070523564,19,02,684926,31,4,5146,4
grp-a001-02-000000070523564,19,02,8753,263,17,21927,10
grp-a001-02-000000070523564,19,03,341893,4,1,860,1
grp-a001-02-000000070523564,19,03,684927,1,1,1598,1
grp-a001-02-000000070523564,19,03,8753,3,1,1769,1
grp-a001-02-000000070523564,19,04,27758,1,1,644,1
grp-a001-02-000000070523564,19,04,684926,9,2,3091,2
